1638679442803178719	[6,11146,11147,15276,15932,15935,15937,15941,15958,15975]	[61,60,1,54,49,49,1,1,3,1]
1638814811898756841	[1,2,6,11,13,19,10278,10298,10740,10813,10900,10901,10904,11076,11101,11104,11144,11150,15276,15922,15929,15932,15936,15944,15945,15957,15958,15970,16450,16453]	[1,4,1,1,2,3,1,1,3,1,1,3,3,3,2,2,1,3,22,3,1,2,1,3,1,2,15,4,1,1]
1639076345709782419	[6,9,13,11144,11146,15276,15932,15935,15942,15957]	[30,1,1,25,5,7,6,5,1,1]
1639789076929113858	[15276,15959]	[1,1]
1639795347841839950	[6,13,11101,11102,11104,11144,15276,15932,15952,15957]	[18,2,2,1,1,18,2,1,1,1]
1640376278278632957	[6,13,11144,15276,15932,15957,15978,16017]	[56,1,56,2,2,1,1,1]
1640406371697166611	[6,8,13,19,10740,10816,11144,11146,15276,15932,15935,15936,15957,15958,15959,15960,15971,16440,16446]	[48,1,1,8,8,8,48,2,5,2,2,1,1,2,1,1,2,2,2]
1640749056838379214	[2,9,10900,10901,10907,15276,15930,15942,15970]	[2,1,2,2,2,3,2,1,2]
1640768188897454476	[2,5,6,10637,10642,10854,10896,10900,11144,11146,15276,15932,15935,15952,15958,15959,15969,15970,16007]	[149,1,64,1,1,1,1,148,61,3,25,3,3,1,1,1,1,16,2]
1641262993503505861	[6,11144]	[2,2]
1641367347576231967	[1,10274,15276,15929,15931,15958]	[2,1,3,2,1,1]
1641421264267947518	[6,9,11047,11110,11144,15276,15937,15975]	[5,78,78,78,5,1,1,1]
1641662361780811201	[1,10274,15276,15958]	[7,7,2,2]
1641715948577881917	[6,11144]	[3,3]
1641765318133254950	[13,11101,11104,15276,15932,15952,15957]	[2,2,2,2,1,1,1]
1641806158481417746	[1,6,10,10935,11144,15276,15920,15929,15953,15958,15976]	[2,21,4,3,21,12,4,2,1,3,2]
1642136496305903149	[15276,15958]	[3,3]
1642136600556022318	[15276,15912]	[15,15]
1642463435680033329	[2,6,10900,11144,15276,15911,15958,15970]	[104,34,104,34,24,19,19,5]
1642761941240348018	[6,13,11144,15276,15932,15957]	[7,1,7,1,1,1]
1642762691380227017	[15276,15947,15958,15963,16442,16444]	[11,1,11,3,3,1]
1643049678299685032	[9,19,10740,10816,15276,15922,15938,15942,15973]	[2,1,1,1,3,1,2,2,1]
1643510181155352838	[1,6,10273,10279,10919,10922,11144,15276,15929,15967]	[6,1,5,3,5,6,1,3,3,3]
1643540367284260430	[6,11144,15276,15932,15953,15975,15978,16017]	[9,9,3,1,1,1,1,1]
1643591221457324915	[5,11,12,10634,11060,11176,15276,15941,15945,15958,16010]	[2,2,7,2,2,2,14,7,2,5,7]
1643625889714832085	[1,2,6,7,8,9,19,10272,10279,10281,10518,10520,10525,10530,10600,10740,10742,10767,10816,10900,10901,10906,10907,11076,11143,11144,11146,11159,15276,15922,15929,15935,15936,15948,15955,15958,15967,15969,15970,15971,15972,15973,16007,16440,16448]	[1,29,54,3,1,8,33,1,1,1,1,2,1,2,8,2,30,26,2,10,26,26,1,1,6,48,2,1,47,2,1,2,1,2,26,9,1,3,2,1,3,2,1,1,1]
1644591831648272541	[2,7,10518,10525,10900,15276,15911,15930,15933,15958,15965,15970]	[3,8,8,8,3,13,2,3,3,2,8,3]
1644847321209623236	[19,10740,10816]	[29,29,29]
1644981927070424872	[6,11144,11146,15276,15931,15932,15935,15958,15959,15978,16017]	[30,29,1,5,1,4,1,1,1,3,3]
1645084981391529047	[1,2,5,6,11,14,19,10279,10614,10635,10640,10697,10740,10744,10746,10816,10850,10854,10894,10900,10922,11144,11146,11147,15276,15923,15927,15929,15932,15934,15935,15941,15945,15953,15958,15967,15970,15981,15988,15989]	[1,17,5,62,4,19,3,1,4,5,5,19,2,1,1,2,11,5,5,12,1,44,5,18,74,19,3,1,5,11,5,22,4,2,7,1,15,19,4,4]
1645094353908032453	[1,10274,15276,15950]	[1,1,1,1]
1645210345144040205	[5,10634,11176,15276,15958]	[1,1,1,1,1]
1645416831005957442	[1,10274,15276,15929,16002]	[34,25,33,33,10]
1645883234318062739	[15276,15912]	[3,3]
1646019980341087385	[6,11144,15276,15958]	[5,5,2,2]
1646025040167073691	[6,11144,15276,15932,15978,16017]	[2,2,1,1,1,1]
1646204568252627284	[6,9,10603,11050,11051,11108,11144,15276,15942,15973]	[2,2,1,1,1,1,2,1,1,1]
1646398849897917184	[15276,15912]	[2,2]
1646835621465315266	[6,8,11142,11144,11146,15276,15932,15935,15936,15954,15958,15959,15960,15963,15978,16017,16442,16455,16456]	[103,1,21,82,3,40,33,3,1,22,2,7,7,2,7,3,2,1,1]
1646862012069584827	[12,15276,15941,16010]	[2,2,2,2]
1646864602010580861	[5,6,11,10611,10634,11144,11146,11176,15276,15932,15935,15958]	[1,6,11,11,1,1,5,1,6,5,5,1]
1646875035475134611	[6,9,13,10603,11050,11051,11108,11144,15276,15931,15957,15958,15976]	[25,1,1,1,1,1,1,25,3,1,1,1,1]
1647172723708905315	[9,11050,11053,15276,15942]	[2,2,2,2,2]
1647346091367259471	[6,9,11055,11144,15276,15932,15952,15978,16017]	[39,2,2,39,2,2,1,2,2]
1647617478641143260	[9,19,10600,10740,10816,15276,15922,15937,15958,15973,15975,16441,16443]	[1,2,1,2,2,16,2,11,10,2,14,10,7]
1648184437144517376	[1,10274,15276,15927,15943]	[3,3,5,4,1]
1648592617299355580	[1,2,6,19,10279,10740,10816,10848,10922,11144,15276,15916,15922,15929,15967,15970,15973]	[3,2,4,1,2,1,1,2,2,4,6,2,1,3,2,2,1]
1648951011639268007	[15276,15911]	[2,2]
1649094768616522660	[6,11144,11146,15276,15932,15935]	[15,15,2,2,2,2]
1649095251553005360	[1,5,6,7,13,19,10274,10519,10527,10634,10740,10816,11144,11176,15276,15912,15922,15932,15941,15943,15952,15957,15958,15959,15960,15963,15971,15973,16002,16440,16442]	[1,1,70,1,1,1,1,1,1,1,1,1,70,1,22,9,1,1,2,1,1,1,5,2,1,1,1,1,1,1,1]
1649231001570178781	[1,2,7,10278,10300,10524,10541,10900,15276,15929,15938,15970]	[1,1,8,1,1,8,8,1,3,1,1,1]
1649275340008966354	[6,13,11144,11146,15276,15932,15937,15957,15958,15959,15975,15978,16017,16441,16443]	[39,4,35,4,29,10,12,4,19,3,15,4,3,15,12]
1649284678759685806	[6,11144,15276,15952]	[4,4,1,1]
1649330566635418239	[1,6,10274,10278,10298,11142,11144,11146,15276,15929,15931,15932,15935,15954,15958,15978,16002,16017]	[1,28,1,1,1,1,28,2,10,1,4,5,2,1,4,2,1,1]
1649472706938153096	[9,19,10740,10816,15276,15912,15922,15942,15973]	[2,2,2,2,45,43,2,2,2]
1649509265457687703	[6,11144,15276,15912,15932,15978]	[62,62,2,1,1,1]
1649788554313951141	[6,19,11076,11144,11155]	[8,1,1,8,1]
1649815178910822034	[6,11144,15276,15958,15963,16442]	[24,24,2,2,1,1]
1649866516816671845	[6,13,11101,11104,11144,15276,15932,15957,15958,15959,15978]	[32,4,3,3,32,20,5,4,14,1,1]
1650027356962199963	[6,9,13,10603,11050,11051,11108,11144,15276,15931,15932,15937,15942,15957,15958,15971,15975,16440]	[44,4,5,2,2,2,2,44,12,3,5,1,2,5,4,1,1,1]
1650062120723734563	[6,11144,15276,15958]	[8,8,1,1]
1650536569899563772	[1,2,6,9,17,19,10274,10278,10298,10709,10718,10742,10900,10901,10902,10906,10911,10913,10945,11055,11144,15276,15912,15919,15929,15931,15942,15943,15955,15958,15963,15970,16002,16442]	[3,3,23,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,23,12,2,1,1,2,1,1,1,3,1,1,1,1]
1650646819198375543	[1,6,10274,10278,10298,11144,11147,15276,15929,15941,16002]	[22,7,21,22,22,4,3,24,21,3,21]
1650939788410428172	[19,10740,10816,11076,11155,15276,15922,15931,15938,15958,15973]	[4,4,4,3,3,6,4,1,1,1,4]
1651070404366486585	[6,11144]	[20,20]
1651104681776942258	[11,15276,15943,15945,15947,15958,16444,16450,16451]	[2,7,1,2,2,7,2,2,1]
1651180761598645983	[6,13,11101,11104,11144,15276,15932,15957,15959]	[31,5,1,1,31,6,4,5,1]
1651286911116575088	[6,9,12,11055,11144,15276,15931,15941,15958,16010]	[2,2,1,2,2,2,1,1,1,1]
1651832171691455942	[6,19,10740,10816,11076,11144,11155,15276,15922,15937,15958,15973,15975,15978,15985,16441,16443,16456,16470,16471]	[10,4,1,1,3,9,3,14,1,2,12,1,7,1,2,7,2,1,1,1]
1651852896473047162	[6,11146,15276,15931,15932,15935,15958]	[3,3,6,3,3,3,3]
1652128605844024552	[19,10740,10816]	[3,3,3]
1652133742371516550	[6,9,10603,11108,11144]	[7,2,2,2,7]
1652319749275770749	[6,9,11050,11053,11144,15276,15942]	[7,3,2,2,7,1,1]
1652376171891963727	[6,11144,15276,15958,15963,16442]	[6,6,1,1,1,1]
1652508906921679309	[1,6,9,19,10278,10298,10740,10742,10765,10816,11076,11144,11146,11155,15276,15929,15931,15932,15935,15942,15955,15958,15959,15960,15973]	[1,50,8,10,1,1,5,7,5,5,5,50,1,5,19,1,1,1,1,8,2,1,4,4,7]
1652930663186253233	[6,11144,11146,15276,15932,15935,15959,15960]	[9,9,1,1,1,1,1,1]
1652953151266593637	[1,2,6,9,19,10279,10740,10816,10900,11055,11144,15276,15929,15937,15958,15967,15975]	[1,1,11,3,15,1,15,15,1,3,11,25,1,1,23,1,1]
1652975344533366825	[2,19,10740,10742,10764,10813,10901,10904,10906,11076,11150,15276,15922,15944,15955,15970]	[3,3,1,2,1,1,3,1,2,1,1,3,1,1,2,2]
1653242431543929883	[6,9,12,13,19,10603,10740,10742,10816,11055,11076,11108,11144,11155,15276,15922,15931,15932,15937,15941,15942,15955,15957,15958,15973,15975,16010]	[123,31,11,2,6,1,6,2,6,26,2,1,123,2,35,4,3,2,10,11,5,2,2,4,6,10,11]
1653389110546489672	[15276,15950,15958]	[2,1,1]
1653450320694339558	[1,2,6,8,10272,10273,10281,10286,11033,11144,15276,15911,15929,15936,15947,15958,16444]	[2,1,111,1,1,1,1,1,1,111,5,1,2,1,1,2,1]
1653532710808517454	[9,11050,11051,11053,15276,15912]	[34,34,34,12,4,4]
1654231578563854933	[5,6,7,9,13,19,10524,10541,10603,10634,10740,10742,10816,11047,11050,11051,11076,11101,11104,11108,11110,11142,11144,11146,11155,11176,15276,15912,15922,15928,15931,15932,15935,15937,15942,15948,15952,15954,15955,15957,15958,15959,15963,15969,15971,15973,15975,15978,16017,16440,16441,16442,16443]	[2,449,1,270,27,16,1,1,97,2,14,5,14,153,11,11,11,19,19,97,153,4,442,35,11,2,162,2,5,5,6,77,35,1,21,1,6,4,5,27,25,11,1,1,1,18,1,4,3,1,1,1,1]
1654272753643142926	[2,5,6,11,13,19,10635,10636,10740,10816,10854,10894,10895,10900,11060,11144,15276,15922,15932,15940,15945,15948,15951,15952,15957,15970,15973,15981,16001]	[40,40,4,30,2,47,40,40,47,47,40,40,40,40,27,4,89,12,2,40,30,4,40,1,2,40,12,4,40]
1654720836211856391	[6,13,11144,15276,15932,15957,15978,16017]	[5,1,5,3,3,1,2,1]
1654862800307689776	[1,6,10,11,10274,10935,11144,15276,15920,15936,15943,15945,15958,16002,16450,16453]	[2,28,7,1,2,7,28,10,7,1,2,1,1,2,1,1]
1655762649083484388	[1,10278,10298,15276,15929]	[6,6,6,6,6]
1655879997321986218	[2,6,10900,11144,15276,15970]	[1,67,1,67,1,1]
1655926077596537361	[1,10274,10278,10298,15276,15928,15929,15931,15958,16002]	[6,5,2,2,11,2,6,2,3,4]
1656076057798913323	[6,13,11101,11104,11146,15276,15932,15935,15957,15958,15971,15987,15992,16440,16446,16457,16483]	[7,4,4,4,7,38,4,1,4,34,26,6,1,26,1,1,6]
1656284362860016707	[6,19,10740,10816,11144]	[1,1,1,1,1]
1656775827964167091	[6,7,10520,10532,11144]	[12,11,11,11,12]
1656910642761776198	[1,19,10272,10279,10281,10740,10816,15276,15922,15929,15959,15960,15967,15973]	[7,1,7,7,7,1,1,21,1,7,13,13,7,1]
1657341226164762809	[2,6,10850,10900,11142,11144,15276,15932,15934,15954,15970]	[4,43,4,4,29,14,33,29,4,24,4]
1657530785506515562	[1,10276,10278,10300,15276,15929,15958,15963,16442]	[28,24,28,28,13,11,2,1,1]
1657649184215177936	[2,5,6,7,10523,10854,10930,11144,11178,11179,11180,15276,15931,15958]	[2,2,20,1,1,2,1,20,2,2,2,2,2,2]
1657804272887637503	[6,13,11142,11144,15276,15932,15954,15971,15987]	[12,1,4,8,5,3,4,1,1]
1658268720533374865	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
1658797554688327234	[6,13,11101,11104,11144,15276,15932,15957]	[2,4,1,1,2,4,4,4]
1660001827582099420	[6,13,19,10740,10816,11144,15276,15922,15932,15957,15973]	[5,1,12,12,12,5,13,12,1,1,12]
1660153411733574386	[6,11146,15276,15932,15935,15943,15958]	[25,25,42,25,25,1,16]
1660318376293901337	[6,11144]	[2,2]
1660324032996324275	[6,9,11142,11144,15276,15932,15942,15954]	[16,1,1,16,2,1,1,1]
1660898856681584638	[6,9,13,10600,11144,15276,15931,15932,15952,15957,15958]	[49,2,7,2,49,8,1,7,1,7,1]
1661207060086280517	[6,9,13,11144,15276,15931,15932,15942,15957,15958]	[48,1,4,48,7,2,4,1,4,2]
1661316672580514991	[6,11144,11146,15276,15931,15932,15935,15958]	[25,24,1,5,4,1,1,4]
1661324821686586832	[1,2,6,9,10272,10279,10281,10900,11055,11144,15276,15929,15931,15942,15958,15967,15970]	[48,1,140,9,48,18,48,1,2,140,29,18,1,9,1,18,1]
1661345605038731884	[6,13,11144,11146,15276,15932,15935,15957]	[22,2,22,3,5,5,3,2]
1662020118224425987	[6,11144]	[2,2]
1662569214111095212	[1,6,7,13,19,10274,10278,10298,10518,10519,10525,10528,10740,10816,11076,11144,11155,15276,15922,15928,15929,15932,15950,15957,15958,15973,16002]	[14,14,4,1,15,2,10,10,3,1,3,1,11,11,11,14,11,18,11,2,2,1,1,1,1,11,1]
1662685446401541421	[6,13,19,10740,10816,11144,15276,15922,15932,15957,15958,15973,16470,16471]	[24,1,1,1,1,24,4,1,2,1,2,1,1,1]
1662755306625188516	[6,11144]	[19,19]
1662917783831922148	[5,6,10634,11144,11176,15276,15932,15952,15958,15978,16017]	[1,4,1,4,1,2,1,1,1,1,1]
1662941116167879645	[5,6,7,9,11,10519,10527,10634,11055,11060,11144,11176,15276,15958,15963,15971,16440,16442]	[1,30,1,1,1,1,1,1,1,1,30,1,22,22,1,1,1,1]
1663167065792986592	[9,10603,11108]	[2,2,2]
1663402704544127686	[6,13,19,10740,10816,11142,11144,15276,15922,15928,15932,15954,15957,15958,15959,15960,15973,15978]	[100,1,1,1,1,9,91,14,1,1,10,8,1,1,2,1,1,1]
1663527383619703475	[6,11144,15276,15958]	[22,22,8,8]
1663691899320885286	[2,9,19,10740,10816,10900,15276,15912,15922,15942,15953,15973]	[5,5,6,6,6,5,82,76,6,5,3,6]
1663938507992158012	[2,10902,10912]	[5,5,5]
1664064282320285516	[1,6,10272,10279,10281,11144,15276,15929,15967]	[4,3,4,1,4,3,2,2,1]
1664164603478186956	[6,13,11101,11104,11144,11146,15276,15932,15935,15952,15957,15958,15971,16440,16446]	[34,308,307,307,34,1,166,161,1,1,163,2,1,1,1]
1664675485982810181	[13,11101,11104,15276,15921,15932,15952,15957,15985]	[3,3,3,6,1,2,1,2,2]
1664692398331580274	[6,11144,11146,15276,15958]	[7,5,2,1,1]
1665079015847599071	[15276,15958]	[2,2]
1665142947489548533	[6,11144]	[53,53]
1665515232348982027	[1,2,19,10274,10278,10298,10900,11076,11155,15276,15929,15952,15953,15970,15976,16002]	[2,4,2,2,2,2,4,2,2,5,2,1,2,1,1,2]
1665530101382653708	[6,13,11144,15276,15932,15957]	[55,11,55,12,11,11]
1665719375303914356	[11,11061,11063,15276,15945]	[2,2,2,1,1]
1665812358103356875	[2,6,11,12,10900,11060,11144,11146,15276,15932,15935,15941,15943,15958,15963,15970,15975,16010,16441,16442,16451,16468]	[6,10,3,9,6,3,4,6,195,6,6,9,3,180,16,6,8,9,8,16,3,6]
1665915643841043475	[6,9,11055,11144,15276,15912,15937,15958,15959,15963,15975,16442]	[62,4,4,62,8,4,2,1,1,1,2,1]
1666209252948178532	[6,11144]	[6,6]
1666687775306108554	[6,11144,15276,15912,15958,15975,16441]	[1,1,28,21,7,2,2]
1666769010645538120	[2,10900]	[1,1]
1666833265008218558	[1,2,6,11,13,19,10272,10279,10281,10740,10816,10900,11061,11063,11144,15276,15916,15922,15929,15931,15932,15957,15958,15967,15970,15973,15985,15989]	[9,11,168,1,1,6,9,9,9,6,6,11,1,1,168,21,1,2,9,6,1,1,6,9,1,2,1,1]
1667253436692268942	[15276,15958]	[1,1]
1667307674228218140	[2,6,13,19,10741,10742,10766,10785,10900,10901,10905,10906,10907,11144,15276,15930,15932,15937,15957,15958,15963,15970,15975,16441,16442,16443]	[11,17,1,2,1,1,1,1,11,11,1,1,9,17,22,5,1,1,1,10,4,11,1,1,4,1]
1667738098958868425	[6,13,19,10740,10816,11144,15276,15922,15932,15937,15957,15958,15973,15975,16441,16443]	[8,2,1,1,1,8,5,1,2,2,2,1,1,2,1,1]
1668120684753671812	[1,10274,10278,10298,15276,15911,15929,15958]	[12,9,1,1,9,1,8,1]
1668392675105458399	[6,11144]	[3,3]
1668662983157345720	[15276,15912]	[7,7]
1668842606253954249	[6,11144,11146,15276,15932,15935,15959,15960]	[11,11,3,4,3,3,1,1]
1669342893923864046	[1,10274,15276,15929,16002]	[1,1,1,1,1]
1669495060233520260	[12,15276,15941,15958,16010]	[12,16,12,4,12]
1669558329568868066	[2,19,10740,10816,10900]	[635,49,49,49,635]
1669861668375262074	[1,6,9,13,10274,10278,10298,11050,11053,11144,11146,15276,15929,15935,15942,15957,15958,15971,16002,16440,16446]	[12,117,12,1,9,12,12,11,11,117,1,27,12,1,12,1,2,2,9,2,1]
1669907833172812218	[1,2,3,19,10272,10282,10740,10816,10847,10900,15276,15915,15929,15931,15961,15970,15981,15985]	[3,5,3,5,1,1,5,5,3,2,29,3,2,2,1,5,12,10]
1670241827778318836	[6,9,11047,11055,11110,11144,15276,15932]	[4,14,8,6,8,4,3,3]
1670327263085067243	[6,11144,11146,15276,15932,15935]	[6,4,2,2,2,2]
1670426890548487567	[6,11144,15276,15932,15953,15978,16017]	[30,30,2,1,1,1,1]
1670489049850299664	[5,10634,11176,15276,15958,15963,15971,16440,16442]	[1,1,1,19,19,1,13,13,1]
1670686232528528599	[6,13,11144,15276,15932,15952,15957,15959,15960,15978,16017]	[48,2,48,5,3,1,2,1,1,1,1]
1670696617322077939	[6,9,13,19,10740,10816,11144,15276,15912,15922,15932,15942,15957,15973]	[12,1,1,1,1,1,12,5,3,1,1,1,1,1]
1670945346249777002	[6,11144]	[5,5]
1671147870495837740	[6,11142,15276,15912,15932,15954]	[12,12,19,7,12,12]
1671877081985547359	[9,19,10740,10816,11050,11053,11076,11155,15276,15922,15942,15973]	[19,7,7,7,19,19,1,1,22,3,19,3]
1671953191622558851	[1,2,6,19,10278,10298,10900,11076,11144,11155,15276,15929,15931,15970]	[10,1,26,1,1,1,1,1,26,1,13,10,3,1]
1672335320227463667	[7,10518,10525,15276,15928,15995]	[2,2,2,2,2,2]
1672636754266242925	[1,10276,10279,10922,15276,15911,15929,15967]	[5,1,4,2,8,3,5,4]
1672760176521595909	[1,3,6,10239,10240,10274,10278,10298,11142,11144,15276,15928,15929,15947,15954,15958,15963,16002,16442,16444]	[36,1,61,1,1,26,6,6,1,61,18,3,10,1,1,4,1,2,1,1]
1672827089523846080	[12,15276,15941,16010]	[6,6,6,6]
1672929795383292774	[1,2,6,13,10274,10278,10298,10850,10900,11101,11144,11146,15276,15929,15930,15931,15932,15934,15935,15957,15958,15959,15960,15970,15971,15978,16002,16017,16440,16446,16455]	[3,11,46,3,1,3,3,2,11,1,46,3,18,3,1,2,6,2,3,3,5,2,1,5,2,2,1,1,2,2,1]
1672962525422869302	[6,11144,15276,15959,15960]	[29,29,1,1,1]
1673159338203480077	[6,11146,15276,15932,15935]	[5,5,5,5,5]
1673285905118381644	[1,6,10274,10278,10298,11144,15276,15929,15931,15932,15958,15978,16002,16017]	[18,1,18,18,18,1,28,18,9,1,9,1,18,1]
1673479886410175906	[1,5,10276,10634,11176,15276,15958,15963,15971,16440,16442]	[1,1,1,1,1,28,28,1,1,1,1]
1673504359964276384	[6,13,11144,11146,15276,15932,15935,15952,15957,15959,15960]	[28,1,27,1,3,2,1,1,1,1,1]
1673903866020597616	[6,9,10600,10603,11050,11051,11108,11144,11146,15276,15932,15935,15942,15958,15978,16456]	[54,12,8,4,4,4,4,54,1,4,1,1,2,1,1,1]
1674788463611646606	[2,8,19,10740,10816,11033,15276,15911,15928,15936]	[2,2,23,23,23,2,5,2,3,2]
1674844211133290357	[15276,15911,15958]	[6,6,6]
1675008531141524816	[2,10900,15276,15912,15953,15959,15970]	[4,4,31,29,1,1,2]
1675193066602081207	[6,13,11144,15276,15932,15957]	[17,1,17,1,1,1]
1675603866084110269	[2,19,10740,10816,10900,15276,15922,15930,15970,15973]	[8,6,6,6,8,14,6,7,8,6]
1676231399143875671	[6,13,11144,15276,15921,15932,15957]	[26,2,26,43,41,2,2]
1676426097961027209	[6,11144]	[3,3]
1677032532944846650	[6,11144,11146,15276,15932,15935,15978,16017]	[23,14,9,9,7,7,2,2]
1677212699806734383	[2,5,6,11,14,10635,10636,10697,10854,10894,10895,10900,11060,11144,15276,15923,15940,15945,15958,15963,15970,16001,16442]	[3,2,2,1,1,2,2,1,2,2,2,1,1,2,10,1,2,1,6,2,1,2,2]
1677496784450383672	[6,8,11,11060,11144,11146,15276,15932,15935,15936,15945,15958,15978,16017,16450,16453]	[2,1,3,1,2,1,6,2,1,3,2,4,1,1,2,3]
1677716919520930896	[9,19,10740,10816,11050,11053,11076,11155,15276,15942,15973]	[5,4,4,4,2,2,4,4,9,5,4]
1677994018321313573	[6,11142,15276,15932,15954]	[8,8,8,8,8]
1678713432090084872	[2,6,9,10900,11050,11053,11144,11146,15276,15932,15935,15942]	[2,56,1,2,1,1,56,1,2,1,1,1]
1679147924077569238	[6,11144]	[12,12]
1679151368648520220	[6,19,10740,10816,11144]	[2,10,10,10,2]
1679623192522390709	[6,11142,15276,15932,15954]	[9,9,9,9,9]
1679931805911695349	[2,5,10638,10854,10897,10900,10901,10907,15276,15947,15958,15970,15996,16006,16444]	[2,1,1,1,1,1,1,1,3,1,1,1,1,1,1]
1680081093384459065	[6,11142,11144,15276,15912,15932,15954]	[23,4,19,8,4,4,4]
1680173692857222296	[6,11146,15276,15912,15932,15935]	[1,1,13,12,1,1]
1680201622074820655	[6,13,11144,15276,15932,15957]	[18,1,18,1,1,1]
1680239332268285858	[6,11144]	[34,34]
1680301539244962507	[19,10740,10816,11076,11159,15276,15922,15973]	[2,2,2,2,2,2,2,2]
1680351268311409448	[2,6,10900,11144,15276,15970]	[1,17,1,17,1,1]
1680406218365851080	[14,15276,15912,15958,15966]	[1,13,10,2,1]
1680445998250581981	[1,6,13,10272,10279,10281,11144,15276,15929,15931,15932,15957,15958,15967]	[31,44,1,31,2,31,44,8,2,5,1,1,5,2]
1680656644169464821	[2,6,10902,10912,11144,15276,15969,16007]	[10,3,10,10,3,2,1,2]
1680657224706988310	[15276,15958]	[3,3]
1680833081166980726	[2,6,9,13,19,10740,10816,10900,11050,11053,11076,11144,11155,15276,15932,15957,15958,15970,15973,15978,16017,16468]	[4,27,1,2,4,1,1,4,1,1,4,27,4,10,5,2,4,4,1,3,2,4]
1680835764380449809	[6,11144]	[7,7]
1681181588400179781	[1,6,11144,15276,15929,15931,15958]	[23,13,13,24,23,23,1]
1681181714316023345	[6,13,16,10947,10952,11144,15276,15932,15957,15958,15959,15971,15978,16017,16440]	[41,2,10,10,10,41,11,4,2,5,2,2,2,1,2]
1681457562760160142	[6,9,10600,10603,11050,11051,11055,11108,11144,15276,15942,15952]	[127,21,6,1,1,1,2,1,127,22,21,1]
1681553765012239866	[2,3,7,17,10518,10520,10525,10709,10900,10902,10911,10929,15276,15911,15915,15919,15928,15958,15959,15960,15963,15970,15995,16442,16449]	[7,2,1,4,1,1,1,4,4,4,4,1,58,3,2,4,1,42,5,1,6,4,1,6,2]
1681677281563857759	[2,6,8,18,10900,10968,10987,11033,11035,11144,15276,15917,15928,15931,15936,15946,15958,15969,15988]	[2,7,1,1,1,1,1,1,1,7,6,1,1,2,1,1,2,1,1]
1682448957614558867	[6,11142,15276,15932,15954]	[1,1,1,1,1]
1682506477296340373	[6,13,19,10740,10816,11101,11104,11144,15276,15922,15932,15957,15973]	[4,4,1,1,1,1,1,4,5,1,5,4,1]
1682992831409464875	[2,10900,15276,15959,15960,15970]	[22,22,3,1,1,2]
